0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.029063,0.282225,0.000000,0.000000,0.000000,0.000000,0.000000,0.029114,0.282443,0.010480,0.000155,0.010368,0.017389,0.016567,0.008077,0.002097,0.005414,-0.000185,0.100708,0.097839,-0.000089,0.000092,0.018539,0.017952,0.052305,0.056877,0.005992,0.006335,0.002534,0.000952,0.000424,0.000798,0.037437,0.037722,0.007726,0.007251,0.007326,0.007211,0.118871,0.054175,0.054258,0.000206,0.039275,0.047903,0.000634,0.000965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
